DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S750mag,S920mag,Spanmag
3685507214745543040,  12.7861,  12.3529,  12.2455,  12.6542,  13.5669,  12.7856,  12.3527,  12.2230,  12.4406
6335641365117256192,  11.9759,  11.6128,  11.5420,  11.8832,  12.6470,  11.9738,  11.6116,  11.5428,  11.6916
1639946061258413312,  12.7098,  12.3917,  12.3473,  12.6325,  13.2676,  12.7083,  12.3914,  12.3499,  12.4577
4412702764879270656,  10.7642,  10.4507,  10.3966,  10.6893,  11.3377,  10.7639,  10.4493,  10.3890,  10.5172
4328293291578459392,  13.4151,  14.0162,  14.2571,  13.5419,  12.9783,  13.4163,  14.0152,  14.2770,  13.8611
1406378695954996352,  11.2740,  10.9037,  10.8187,  11.1733,  11.9696,  11.2731,  10.9032,  10.8063,  10.9776
4569481097095820032,   8.8956,   8.5351,   8.4386,   8.7932,   9.5055,   8.8946,   8.5344,   8.4275,   8.6112
4319908862597055232,  12.9524,  13.4451,  13.7107,  13.1430,  12.8289,  12.9529,  13.4462,  13.7860,  13.3406
4296558843393685632,  10.6933,  10.2775,  10.1616,  10.5731,  11.4742,  10.6915,  10.2766,  10.1600,  10.3643
1831553382794173824,  11.5078,  12.0477,  12.3220,  11.6667,  11.2190,  11.5088,  12.0482,  12.4109,  11.9183
4228176122142169600,  10.5326,  10.2693,  10.2232,  10.4819,  11.1355,  10.5321,  10.2684,  10.1990,  10.3229
1871118140493076224,  12.9662,  13.4393,  13.6956,  13.1654,  12.9032,  12.9652,  13.4405,  13.7608,  13.3411
2011130908940738304,  12.6616,  12.2514,  12.1667,  12.5476,  13.4456,  12.6610,  12.2505,  12.1493,  12.3357
4994877094997259264,  12.9058,  13.0188,  13.1869,  12.9973,  13.0416,  12.9053,  13.0181,  13.2149,  12.9955
2874319284171715968,  13.8076,  14.4213,  14.6961,  13.9182,  13.3248,  13.8096,  14.4222,  14.7915,  14.2466
2323394345824851584,  13.7702,  13.4576,  13.3980,  13.7018,  14.4850,  13.7687,  13.4564,  13.3840,  13.5248
458558784733311232,  13.6340,  14.1703,  14.4627,  13.7886,  13.3429,  13.6355,  14.1713,  14.5568,  14.0369
446003598888454400,  13.7431,  13.1687,  12.9914,  13.5399,  14.7246,  13.7426,  13.1683,  12.9302,  13.2901
268550015665098880,  13.1975,  12.8281,  12.7369,  13.0953,  13.8632,  13.1971,  12.8283,  12.7285,  12.9035
987911506794398976,  12.9529,  12.6510,  12.5840,  12.8792,  13.4891,  12.9517,  12.6505,  12.5762,  12.7137
5242316444456199808,  13.4937,  13.9560,  14.1608,  13.6639,  13.3690,  13.4947,  13.9533,  14.2808,  13.8435
861050512312844672,  13.7936,  14.3085,  14.5648,  13.9601,  13.5764,  13.7952,  14.3093,  14.6554,  14.1849
5860131207828395648,  13.9697,  13.9912,  14.0654,  14.0241,  14.1832,  13.9695,  13.9938,  14.0933,  13.9750
1272306378368710528,  13.4914,  13.0962,  13.0005,  13.3741,  14.2001,  13.4911,  13.0993,  12.9702,  13.1766
1384866854036828032,  13.7836,  14.1842,  14.4081,  13.9592,  13.7449,  13.7843,  14.1852,  14.4841,  14.1014
1331106782752978688,  13.7992,  13.9904,  14.1501,  13.8946,  13.8284,  13.7988,  13.9910,  14.1978,  13.9368
5923906524348891904,  13.4432,  13.9753,  14.2268,  13.6329,  13.2949,  13.4432,  13.9728,  14.3340,  13.8451
2045444369069839744,  13.5573,  14.1023,  14.3875,  13.7115,  13.2480,  13.5588,  14.1018,  14.4746,  13.9692
6443328221136801920,  13.3575,  13.9780,  14.3154,  13.4819,  12.8923,  13.3577,  13.9799,  14.3918,  13.8114
2064272612307218176,  13.3742,  13.9354,  14.2240,  13.5183,  13.0162,  13.3761,  13.9351,  14.3107,  13.7917
6424566979354709248,  13.2795,  13.7789,  14.0621,  13.4706,  13.1623,  13.2803,  13.7787,  14.1296,  13.6717
2166111956258599680,  13.0550,  13.6516,  13.9369,  13.1722,  12.5949,  13.0565,  13.6523,  14.0459,  13.4905
1848336633214247808,  13.8682,  14.4913,  14.8162,  13.9875,  13.3978,  13.8702,  14.4912,  14.9065,  14.3185
2300234782654298624,  13.0011,  13.5218,  13.7466,  13.1746,  12.8062,  13.0021,  13.5229,  13.8471,  13.3900
1792830060723673472,  13.2185,  13.3473,  13.4933,  13.2901,  13.2790,  13.2196,  13.3482,  13.5353,  13.3023
